% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=1101558, Tue Mar 13 16:10:53 2018
207 2484 -0.567252237293 -0.000974191363014 0.0191974852838 0.500078348182 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
208 2496 -0.56359334566 -0.0145557458384 0.00369829126681 0.508378678722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
209 2508 -0.557416354052 -0.00866758200769 0.00332731332912 0.507031779848 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
210 2520 -0.546215304934 -0.00572419599488 0.000460819981813 0.496723352964 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
211 2532 -0.53972789979 -0.00650146485478 0.0011260892965 0.507282079667 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
212 2544 -0.539988471847 -0.01526823127 0.0102592710936 0.512753758355 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
213 2556 -0.544774314281 -0.00278194877238 0.00153898096945 0.511780314843 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
214 2568 -0.545675603454 -0.00363297189223 0.00230954636307 0.500456984505 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
215 2580 -0.549689487763 -0.00296862632613 0.00580694441279 0.489296231745 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
216 2592 -0.552989880605 -0.00365873330522 0.00853382436118 0.490097760735 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
217 2604 -0.544328141373 -0.0095326423342 0.00172724408825 0.486497093981 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
218 2616 -0.550300309492 -0.000576028608156 0.0028147823719 0.482790576143 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
219 2628 -0.551229548246 -0.00261050027837 0.00151178675371 0.469116771368 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
220 2640 -0.55821649827 -0.00658680932832 0.000350904208542 0.467599226328 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
221 2652 -0.557234631457 -0.00136052516909 0.00040558472285 0.458992556904 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
222 2664 -0.556018376979 -0.0158391898096 0.00383511199166 0.461831275375 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
223 2676 -0.547135275899 -0.00641016787091 0.00463095437928 0.477977298447 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
224 2688 -0.553287506702 -0.000908686084737 0.00616316467623 0.469712053265 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
225 2700 -0.556948322605 -0.0129551067344 0.00338536061925 0.483325243196 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
226 2712 -0.553727829485 -0.00335164027747 0.00695738310645 0.479349933799 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
227 2724 -0.545541388807 -0.00879481445081 0.000203215934682 0.475540512392 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
228 2736 -0.551985471825 -0.00573434528131 0.00407203838784 0.481907589402 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
229 2748 -0.550966782688 -0.00592623153331 0.00164283731579 0.474781746896 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
230 2760 -0.552940654163 -0.00292103189705 0.000315950335637 0.473377169293 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
231 2772 -0.563465459642 -0.00318982748583 0.000146648824448 0.470416281778 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
232 2784 -0.561927137689 -0.00192410706242 0.000470993726293 0.455803464587 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
233 2796 -0.551021825165 -0.00172046897174 0.00303769821257 0.45051600591 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
234 2808 -0.527783030143 -0.00372059303242 0.0011470739687 0.446195729748 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
235 2820 -0.523941514445 -0.00774892627375 0.00358210120551 0.450047948106 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
236 2832 -0.52833142363 -0.0111670939817 0.00965578860196 0.435784930909 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
237 2844 -0.514282417008 -0.00243260309093 0.00235246417696 0.432224718238 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
238 2856 -0.518498127099 -0.000516792817194 0.00081740900701 0.425175621139 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
239 2868 -0.513337429772 -0.00136150796007 0.00315871415062 0.435800178467 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
240 2880 -0.524126539296 -0.0014319406165 0.01223196698 0.436518594667 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
241 2892 -0.521861009254 -0.00410260789204 0.00838304434782 0.414921744368 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
242 2904 -0.524022547343 -0.00376046182356 0.00291798872538 0.416604667669 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
243 2916 -0.53060196132 -0.00837255909486 0.00546427472227 0.427933792611 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
244 2928 -0.539660696772 -0.000711767317784 0.0140880651533 0.433082610375 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
245 2940 -0.538245461788 -0.00194734149324 0.00603413210638 0.445298408622 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
246 2952 -0.532684991118 -0.00123687328685 0.0020841081807 0.426584261181 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
247 2964 -0.536284399933 -0.000722687836337 0.00193702178929 0.434310601188 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
248 2976 -0.513024700468 -0.00707301911813 0.00667929041021 0.444181130461 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
249 2988 -0.506276244285 -0.000920329130381 0.00212273746043 0.440448944297 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
250 3000 -0.503674279296 -0.00132497600074 0.00618186225454 0.415879145933 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
251 3012 -0.495492235092 -0.00383452368832 0.000638800314248 0.413480581029 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
252 3024 -0.49449506702 -0.000613199153675 0.000831833061532 0.425723444885 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
253 3036 -0.486546639064 -0.00263142462919 0.00139831807745 0.415063921482 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
254 3048 -0.488064325947 -0.00812712441464 0.00146719634913 0.413057646108 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
255 3060 -0.481938381371 -0.00491646758091 0.00198583298151 0.420085523709 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
256 3072 -0.487034675162 -0.00464871239443 0.000263668540289 0.428205507188 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
257 3084 -0.495185526321 -0.0128840599705 0.00264095973499 0.440402788116 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
258 3096 -0.499450051481 -0.00550227780722 0.00417312896606 0.450681500387 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
259 3108 -0.499407742977 -0.000351049945154 0.00431432195504 0.455867241961 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
260 3120 -0.49248247814 -0.00146300116134 0.00428955038409 0.463111884894 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
261 3132 -0.487671552694 -0.00309135225178 0.000829498545477 0.460665255967 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
262 3144 -0.483017916909 -0.00361761219328 0.00589349449286 0.457837611868 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
263 3156 -0.481175897441 -0.00667152562887 0.00826449141809 0.463710700656 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
264 3168 -0.467240140802 -0.00166794640679 0.0024078019457 0.455397690399 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
265 3180 -0.467443082888 -0.00785887171812 0.000400411181301 0.439705630798 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
266 3192 -0.460095284539 -0.00406809045349 0.00201794261761 0.424704341373 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
267 3204 -0.452948442745 -0.000510619963622 0.00562376093152 0.413646969614 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
268 3216 -0.426452376485 -0.00190133964539 0.00148289892645 0.400327643938 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
269 3228 -0.422508981656 -0.000341790505562 0.00583611633269 0.387385055507 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
270 3240 -0.427244827112 -0.00292011409677 0.00239040292678 0.388756161212 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
271 3252 -0.427969373048 -0.000739426138547 0.00118765379635 0.39201410267 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
272 3264 -0.438525847292 -0.00681284132474 0.00102084126214 0.393805959769 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
273 3276 -0.424886283729 -0.000790963362156 0.00354719683378 0.390401449554 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
274 3288 -0.423345583621 -0.00220143082807 0.000519029047804 0.394715770712 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
275 3300 -0.429894251516 -0.000593590100674 0.00615941701891 0.40343874909 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
276 3312 -0.427957059345 -0.000379158728338 0.00178226616354 0.416814648734 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
277 3324 -0.430141097944 -0.0014348328578 0.000889936732225 0.414439928661 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
278 3336 -0.430580967741 -0.00302839701869 0.000406402083524 0.419391912821 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
279 3348 -0.425980612604 -0.00188593448333 0.00131565879101 0.420251841533 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
280 3360 -0.432413000176 -0.000588549546939 0.00375109068375 0.418662159249 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
281 3372 -0.422587791041 -0.00425991781994 0.00725617050936 0.419734241826 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
282 3384 -0.417414451332 -0.0065679270737 0.000226240102815 0.425802771804 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
283 3396 -0.402055116896 -0.00383918431367 0.000262327082953 0.428650818416 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
284 3408 -0.403128694267 -0.00101266826762 0.00159721002189 0.436163268263 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
285 3420 -0.395051985264 -0.00291786048863 0.000440667760411 0.435931757644 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
286 3432 -0.392332337768 -0.000478172466657 0.00175891664647 0.448625426814 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
287 3444 -0.407891174529 -0.000554296844174 0.00141156281298 0.453302620391 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
288 3456 -0.42250264541 -5.02256506271e-05 0.00127628006564 0.44313562788 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
289 3468 -0.415485393732 -0.00738840065364 0.00289679935998 0.45257226445 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
290 3480 -0.392063534938 -0.00129639812459 0.00223758385409 0.463523018954 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
291 3492 -0.382703792343 -0.00183397934138 0.00155507536651 0.479568338939 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
292 3504 -0.368843916435 -0.000615696941385 0.00550043883625 0.483926493012 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
293 3516 -0.36087436072 -0.000234742046591 0.00193810153243 0.47226240054 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
294 3528 -0.350369573217 -0.00338615580905 0.00637555898408 0.476183605446 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
295 3540 -0.343449497368 -0.00280828953339 0.000472048321217 0.452242791625 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
296 3552 -0.325323035393 -0.00308467525077 0.00140453618916 0.458051892006 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
297 3564 -0.324567796494 -0.00136250834761 0.000196556779125 0.452018788088 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
298 3576 -0.310914665685 -0.000765303636435 0.00157828649047 0.455509700793 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
299 3588 -0.297352864121 -0.00330038583426 0.0029367751792 0.451132610217 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
300 3600 -0.305007287229 -0.00328439490803 0.00696996451174 0.448371293529 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
301 3612 -0.302520782025 -0.000167687169186 0.00533701473437 0.44650985331 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
302 3624 -0.292948119772 -0.000773005056708 0.00077816643005 0.447099997957 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
303 3636 -0.303873767904 -0.00534760135409 0.00249801710504 0.438698175386 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
304 3648 -0.302520914795 -0.00564620056824 0.000627579151369 0.443851920837 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
305 3660 -0.307298341755 -0.00394536723054 0.00056790653345 0.429980591614 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
306 3672 -0.314052366661 -0.000942502793335 0.00479087273974 0.441398853857 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
307 3684 -0.318551969744 -0.00254419621629 0.00211387476869 0.434481236796 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
308 3696 -0.301655226296 -0.000394865502706 0.000143114137172 0.445341147254 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
309 3708 -0.298340976858 -0.00243787538974 0.00116506270929 0.437439703437 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
310 3720 -0.302486668968 -0.000265803943135 0.000578359608289 0.425035086961 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
311 3732 -0.293864873371 -0.00480690528817 0.00181217715158 0.420379018171 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
312 3744 -0.294305052222 -0.00398255607461 0.00279309722185 0.418038188578 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
313 3756 -0.274382756821 -0.00297496265805 0.000946343255087 0.418620580933 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
314 3768 -0.26964962619 -0.000791514560771 0.00734893402859 0.395418496431 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
315 3780 -0.270546641724 -0.00284872388785 0.00704930627177 0.398735532124 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
316 3792 -0.269336737251 -0.0034559440792 0.00237608830057 0.392013471722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
317 3804 -0.278415342446 -0.0001041989527 0.000403236090494 0.402557027481 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
318 3816 -0.289561773057 -0.00316843388855 0.00124543295386 0.389351806758 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
319 3828 -0.292007895004 -0.0021103088793 0.000263638298456 0.373995397105 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
320 3840 -0.285819240106 -0.00325896231669 0.010395831758 0.363732602692 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
321 3852 -0.299012109345 -0.00510729181214 0.000713072697668 0.339239366982 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
322 3864 -0.308740427004 -0.00106430044191 0.00174689429558 0.346931468983 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
323 3876 -0.317832763728 -0.00263467634769 0.00342712948489 0.35042652391 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
324 3888 -0.313975580491 -0.00319865145269 0.00209836206541 0.348338768883 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
325 3900 -0.298018431852 -0.00241192553497 1.64297579776e-05 0.316132304121 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
326 3912 -0.308913012418 -0.002014998272 0.0024953500165 0.314577288893 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
327 3924 -0.311694052968 -0.000239090175206 0.000330037647439 0.312036266119 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
328 3936 -0.290793085956 -0.00239516953281 0.00644440265304 0.318958584445 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
329 3948 -0.289229071897 -0.00270918205159 0.00645742596914 0.313161789344 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
330 3960 -0.289982476349 -0.00664692295001 0.00222051253594 0.310070102558 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
331 3972 -0.29186495206 -0.00280088678187 0.000664665927567 0.309222284956 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
332 3984 -0.286414709613 -0.00566679234153 0.00159010611402 0.309577406435 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
333 3996 -0.294424520918 -0.00223059990797 0.000506810386995 0.313349021342 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
334 4008 -0.296016153532 -0.00134307507458 0.000753801442711 0.322541606135 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
335 4020 -0.300048972348 -0.00118445839116 0.000113593025343 0.325383684041 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
336 4032 -0.307617696873 -0.00181399697545 0.000105528187 0.325195412702 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
337 4044 -0.298196515514 -0.00164954959996 0.000211292343716 0.294225389489 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
338 4056 -0.300226755508 -0.00349007405476 0.000137513755984 0.288732949574 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
339 4068 -0.306024659921 -0.00105744351023 0.000917241310183 0.281754710852 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
340 4080 -0.307551168577 -0.00041806393795 0.00145028941652 0.280320155556 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
341 4092 -0.303438885798 -0.00287283405222 0.000302127715918 0.281514007965 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
342 4104 -0.296346753412 -0.00113096104204 0.00247082502791 0.266276002333 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
343 4116 -0.292215970416 -0.0039521595358 0.00383421862917 0.277116414819 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
344 4128 -0.278766796192 -0.00185813797865 0.00180970359393 0.281988024876 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
345 4140 -0.271089626182 -0.000895124539853 0.00422909806624 0.285497994425 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
346 4152 -0.266290223176 -0.00713010148041 0.000103921875138 0.292387339981 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
347 4164 -0.258263755079 -0.000239536444564 0.00120690321852 0.297986182048 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
348 4176 -0.261034838432 -0.000176373811775 0.000639739611145 0.296886759123 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
349 4188 -0.256515552034 -0.000479737212579 0.00410585824098 0.291399768763 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
350 4200 -0.253558209793 -0.00265072062129 0.00552949832234 0.311578408963 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
351 4212 -0.248745018947 -0.00451102362525 0.00105485201029 0.31040676521 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
352 4224 -0.24813121449 -1.71297126772e-05 0.00486044305036 0.305653325286 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
353 4236 -0.246377212702 -0.00110867917776 5.87228008776e-05 0.314415124836 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
354 4248 -0.242107596595 -0.000123346168679 0.000935140660968 0.322489419133 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
355 4260 -0.23769613132 -0.00497132126602 0.00177650016579 0.325471013697 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
356 4272 -0.228473839932 -0.00220299608898 0.000251375214594 0.337421604492 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
357 4284 -0.21340571645 -0.00317846013914 0.00104648787399 0.335283456569 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
358 4296 -0.215565737818 -0.00576280618325 0.00383683910374 0.342685508329 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
359 4308 -0.205893097835 -0.00014710280208 0.00251442708484 0.329879331198 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
360 4320 -0.205299593361 -0.00221161701511 0.000287140253839 0.312051758018 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
361 4332 -0.210669459897 -0.00155567091988 0.00389781261643 0.314009936938 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
362 4344 -0.217641326296 -0.00121017914686 0.000345008533496 0.310274707811 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
363 4356 -0.216884311204 -0.000387926433347 0.000193440049296 0.315681662662 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
364 4368 -0.22497951025 -2.72937078311e-06 0.00663726524736 0.327951983955 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
365 4380 -0.225703360727 -0.000516896400572 0.00031943164868 0.318503158514 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
366 4392 -0.222338900735 -0.00108277889472 0.00221540826556 0.329252538465 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
367 4404 -0.232911362374 -0.00347755969976 0.000876877626449 0.33515090571 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
368 4416 -0.216455049198 -0.00120967514651 0.00019653949998 0.312482294479 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
369 4428 -0.20536410545 -0.00250490548732 0.00071825526634 0.288122085662 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
370 4440 -0.213365808002 -0.000945861962727 0.00495208287697 0.285710842396 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
371 4452 -0.225075315928 -0.00122629115559 0.00151183079824 0.275664244931 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
372 4464 -0.220404512971 -0.000822438482227 0.0019952547776 0.286720739341 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
373 4476 -0.213275595536 -0.00140635329632 0.00120447495968 0.273672958682 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
374 4488 -0.216405903653 -0.00128216990356 0.00160976398848 0.239300841504 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
375 4500 -0.200169652898 -0.00698200146542 0.00238197391034 0.216512421303 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
376 4512 -0.202783938375 -0.00581318155043 0.00465411783963 0.219770889473 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
377 4524 -0.220952184036 -0.00267276785041 0.00355330426192 0.222636284913 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
378 4536 -0.238566570222 -0.0047263776275 0.000110326321812 0.226144905248 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
379 4548 -0.23779199181 -0.00331547252554 0.00295932618839 0.217450411023 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
380 4560 -0.22141678714 -0.00122431066419 0.00565792274643 0.20671685502 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
381 4572 -0.219816704175 -0.00235848871701 0.000843988298654 0.224231622891 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
382 4584 -0.24612260708 -0.0051844700732 0.000554038013759 0.222645532002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
383 4596 -0.258990629325 -0.00213981151647 6.8471409684e-05 0.222530370504 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
384 4608 -0.261651001836 -0.00137634284527 0.00423775719207 0.214444618953 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
385 4620 -0.24278018179 -0.00148767824699 0.00162480500704 0.216424736238 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
386 4632 -0.23358090497 -0.0032979342867 0.00480045646327 0.198483908249 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
387 4644 -0.246038923486 -0.00458149132918 0.00164685407137 0.203390650868 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
388 4656 -0.245735034442 -0.00230690685992 0.00600192688937 0.202397321085 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
389 4668 -0.239356926274 -0.00786127060645 0.00607427172275 0.19978767957 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
390 4680 -0.245945699846 -0.00203243332895 0.00394074428854 0.208825142657 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
391 4692 -0.227756678617 -0.00283388952926 0.0022311160388 0.211682345234 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
392 4704 -0.24073842326 -0.000571294411054 0.00397522604167 0.203220076095 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
393 4716 -0.235470393525 -0.00471663938107 0.00289681887817 0.213716444373 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
394 4728 -0.236467669177 -0.00401825649252 0.00419093545397 0.211078817646 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
395 4740 -0.244167416052 -0.0102028916181 0.000365443725365 0.197174049194 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
396 4752 -0.237772371284 -0.000947537981687 0.00463172071976 0.183888082868 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
397 4764 -0.231977701938 -0.00146257327732 0.00277300030734 0.178697165185 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
398 4776 -0.238405668874 -0.00119625194697 0.00432337731884 0.203163185126 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
399 4788 -0.239219141416 -0.00242273468903 0.000775981627278 0.213339179812 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
400 4800 -0.242039366949 -0.000100381836379 0.00178312672536 0.217469147107 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
401 4812 -0.242231151572 -0.00167871729066 0.00151790680363 0.197068370322 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
402 4824 -0.245613488865 -0.0027285138188 0.00279446514203 0.175987431307 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
403 4836 -0.247471738341 -0.00266916517735 0.00181920904975 0.176708988508 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
404 4848 -0.245391190242 -0.0062546850246 0.00374137170174 0.185932762827 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
405 4860 -0.232536222526 -0.00240306690245 0.00205509729964 0.191926097161 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
406 4872 -0.243273123579 -0.0020504566251 0.0010854312877 0.191863345914 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
407 4884 -0.238278912858 -0.000614046441863 0.000465052731482 0.200716984624 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
408 4896 -0.234977094601 -0.00154915930059 0.00217507797228 0.199050236165 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
409 4908 -0.225413369822 -0.00211644881701 0.000897617201264 0.210503960135 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
410 4920 -0.224612887921 -0.00167804097963 0.00554397583252 0.194152969626 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
411 4932 -0.241819107497 -0.00032912121245 0.00102948085975 0.196256412592 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
412 4944 -0.242857420887 -0.000580080001284 0.00304293419289 0.19993347664 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
413 4956 -0.234004816313 -0.000873905205671 0.000854853043387 0.209915589517 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
