% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=1522229849, Wed Mar 28 11:38:37 2018, <python>{}</python>
29 174 0.027680525417420478 0 0 0.0025878445765592467 0.0017809376439492813
30 180 0.023710012713448508 0 0 0.002145204517587039 0.001249384289283447
31 186 0.018258943616084676 0 0 0.0014143530409628578 0.0008856268004830538
32 192 0.014803590098294045 0 0 0.0010429125302705707 0.0006369061790625531
33 198 0.01255185029724309 0 0 0.0007840353260441015 0.0005028929021256581
34 204 0.013106355671286856 0 0 0.0007430845556544738 0.0005804744870242112
35 210 0.010598032657126763 0 0 0.0005917790762966939 0.00037858066068404106
36 216 0.010102205779650382 0 0 0.00046427133993343653 0.00036849842542324956
37 222 0.008455856849945311 0 0 0.0003205300201863548 0.00030216584302738815
38 228 0.007017422321483797 0 0 0.00025031676010177925 0.00022599133037096774
39 234 0.005439791909304139 0 0 0.0001755583821804839 0.00014582986416910703
40 240 0.00536668683092286 0 0 0.00018397983839976785 0.00011528424822000365
41 246 0.004137002109041021 0 0 0.00013111082409415987 7.571747522474047e-05
42 252 0.0033787564941028334 0 0 0.00010109019807447499 5.225949777681544e-05
43 258 0.0029242868351841795 0 0 7.395553996168204e-05 4.407741865982297e-05
44 264 0.0022722792838291398 0 0 5.1516620901784935e-05 2.970514931053925e-05
45 270 0.002196372472157812 0 0 4.4939322382230115e-05 2.905974714080204e-05
46 276 0.0020007536466129863 0 0 3.6888678337181236e-05 2.4902209316232566e-05
47 282 0.0020525496964107193 0 0 3.4862304605774685e-05 2.596465356624291e-05
48 288 0.0017802206352104028 0 0 2.7147998415325793e-05 2.2118401383728664e-05
49 294 0.0012929800592767096 0 0 1.597494321765755e-05 1.5117186655473927e-05
50 300 0.0010295111944135442 0 0 1.1184704336076703e-05 1.0816016523168856e-05
51 306 0.0007951372384125427 0 0 7.401722588487225e-06 7.627762430575273e-06
52 312 0.0005747661937559741 0 0 4.746894235116524e-06 4.972385848975771e-06
53 318 0.0005996628316649393 0 0 3.890909694834647e-06 5.684270158542741e-06
54 324 0.0004528045926778381 0 0 2.2710185491828014e-06 4.332989991697467e-06
55 330 0.0004345190738846126 0 0 2.265334125121271e-06 3.691070469858183e-06
56 336 0.00034134047964020877 0 0 1.5367693372865647e-06 2.5543305817890693e-06
57 342 0.000338521188090477 0 0 1.4142435242774207e-06 2.346682120762983e-06
58 348 0.00031304665350603443 0 0 1.2812805642238345e-06 1.9055137763149866e-06
59 354 0.0002697685747705719 0 0 1.039509873404515e-06 1.4415499237888818e-06
60 360 0.00019425373046520332 0 0 6.687058452789101e-07 8.849203887658748e-07
61 366 0.00016016197278312478 0 0 5.494823820943421e-07 5.73660307932085e-07
62 372 0.00013923809005056566 0 0 4.167892693493837e-07 4.845674669637729e-07
63 378 0.00010435429336427527 0 0 3.013552306740805e-07 2.99390061276092e-07
64 384 8.969390475829534e-05 0 0 2.419076009329591e-07 2.3516243491723198e-07
65 390 7.845211209655251e-05 0 0 1.8618244974399261e-07 1.8891255548622925e-07
66 396 5.994302804999725e-05 0 0 1.324493778929747e-07 1.1458659269060674e-07
67 402 4.483029182014937e-05 0 0 9.036582417918253e-08 7.285353937929194e-08
68 408 3.837845874138257e-05 0 0 7.348117185723783e-08 5.175294615155955e-08
69 414 3.170815077598879e-05 0 0 5.2481126130319313e-08 3.879825080434465e-08
70 420 2.5889451944999405e-05 0 0 3.731753054510166e-08 2.8071151717135606e-08
71 426 2.0618546322697488e-05 0 0 2.292703058617203e-08 2.2275416549183773e-08
72 432 1.5758615376708196e-05 0 0 1.5490873462200844e-08 1.502968615240153e-08
73 438 1.280939620634155e-05 0 0 1.1025004495181995e-08 1.1167813921214708e-08
74 444 1.0421143581668533e-05 0 0 8.002895426122665e-09 8.335651518879396e-09
